avg_live_voice,avg_post_voice,avg_short_voice,avg_video_voice
70500000.0,29.0925915150892,1837.4396325120736,90700000.0
70900000.00000001,126.2269182220416,1936.8196126360772,76800000.0
72000000.0,8.388888578189311,1617.1796765640645,65900000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
72200000.0,42.33333176543216,1656.1596687680665,58700000.00000001
69800000.0,8.499999673076934,1474.599705080059,36400000.00000001
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73400000.00000001,38.75925782373119,1799.199640160072,90400000.0
73600000.0,84.9925894447189,1848.899630220074,83400000.00000001
73600000.0,84.9925894447189,1848.899630220074,83400000.00000001
48.0999519000481,19.079309686920357,1.7999982000018,0.0
79500000.0,588.3879764644809,3053.939389212122,150700000.0
74300000.0,125.207687492012,1270.6797458640508,5400000.0
74300000.0,125.207687492012,1270.6797458640508,5400000.0
74300000.0,125.207687492012,1270.6797458640508,5400000.0
87100000.0,3386.6370460960848,10618.797345300663,9300000.0
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
75600000.00000001,98.2518482128945,1667.6196664760666,51600000.00000001
76000000.00000001,198.0461462289944,1767.1196465760706,37400000.0
76200000.0,246.06922130502997,1816.8596366280724,30700000.0
76400000.00000001,294.08075791997084,1866.6596266680745,23700000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77000000.00000001,94.65925575336088,1810.7596378480723,83300000.0
77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
77200000.0,140.8925873743486,1860.4596279080745,76300000.00000001
75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
75400000.00000001,52.01851659190679,1617.9796764040648,58600000.00000001
76900000.00000001,355.7879857684805,2395.3744011563995,16500000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
80100000.00000001,150.57777220082323,1822.3196355360728,76200000.0
83300000.00000001,336.559246794102,2585.899482820104,153700000.0
80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
80300000.00000001,196.81110382181092,1872.0596255880753,68500000.0
80500000.0,1240.4044890725231,4260.223934944016,49500000.0
84100000.00000001,142.76070918711753,2530.279493944101,213000000.0
78300000.00000001,186.41922359926065,1308.5597382880524,6300000.0
78300000.00000001,186.41922359926065,1308.5597382880524,6300000.0
78700000.0,107.91851452153648,1629.5396740920653,51000000.0
78700000.0,107.91851452153648,1629.5396740920653,51000000.0
78700000.0,107.91851452153648,1629.5396740920653,51000000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,200.3962888742115,1728.9796542040694,37300000.00000001
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,154.1629572532238,1679.2396641520672,44300000.0
78900000.00000001,200.3962888742115,1728.9796542040694,37300000.00000001
57.499942500057514,43.008331541319514,79.0999976030304,0.0
79800000.0,352.1307556872786,2347.6494130876467,16400000.000000004
81200000.0,348.4192173684916,2526.549368362658,47800000.0
81400000.00000001,444.43459829097696,2650.7993373001655,33900000.0
82900000.00000001,362.1884476081366,2299.974425006394,16300000.000000002
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,252.71110175144065,1883.6196232760756,61400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,252.71110175144065,1883.6196232760756,61400000.00000001
83700000.0,252.71110175144065,1883.6196232760756,61400000.00000001
83700000.0,252.71110175144065,1883.6196232760756,61400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,252.71110175144065,1883.6196232760756,61400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
83700000.0,206.4777701304529,1833.8196332360733,68400000.00000001
84500000.0,579.2159768313609,2590.749352312662,3300000.0
82100000.0,163.83703096899882,1641.0996717800656,43900000.0
82100000.0,163.83703096899882,1641.0996717800656,43900000.0
88500000.0,481.35183402400605,3550.049112487722,163800000.00000003
82300000.0,238.47036153813477,1346.3797307240538,7200000.0
82300000.0,238.47036153813477,1346.3797307240538,7200000.0
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82300000.0,210.0629551828535,1690.7996618400675,37200000.00000001
82500000.0,256.2962868038412,2175.599456100136,30000000.0
82500000.0,256.2962868038412,2175.599456100136,30000000.0
82500000.0,256.2962868038412,2175.599456100136,30000000.0
82700000.0,314.165372532101,2237.84944053764,23000000.0
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
86800000.0,253.00713382117377,2306.724423318894,61300000.00000001
87000000.0,308.62221079177,2368.849407787648,54300000.0
87000000.0,308.62221079177,2368.849407787648,54300000.0
87000000.0,308.62221079177,2368.849407787648,54300000.0
87000000.0,308.62221079177,2368.849407787648,54300000.0
85000000.0,317.4036919480114,2040.4994898751277,3000000.0
85000000.0,451.653828782545,1644.2596711480655,9300000.0
85200000.0,219.73702889862852,2065.6994835751293,36600000.0
85200000.0,219.73702889862852,2065.6994835751293,36600000.0
85200000.0,219.73702889862852,2065.6994835751293,36600000.0
85200000.0,219.73702889862852,2065.6994835751293,36600000.0
85200000.0,219.73702889862852,2065.6994835751293,36600000.0
85200000.0,219.73702889862852,2065.6994835751293,36600000.0
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
85400000.0,265.98147163031587,2127.9494680126327,29900000.000000004
88600000.0,1313.543421150286,4467.97388300653,66300000.0
73300000.0,0.0,2072.3795855240837,15900000.0
85800000.0,297.4259149101513,1384.2597231480556,7800000.0
85800000.0,297.4259149101513,1384.2597231480556,7800000.0
85800000.0,297.4259149101513,1384.2597231480556,7800000.0
85800000.0,297.4259149101513,1384.2597231480556,7800000.0
85800000.0,297.4259149101513,1384.2597231480556,7800000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90200000.0,306.9285604668371,2321.1744197063954,54000000.0
90400000.0,351.5214160170923,2383.299404175149,47000000.0
90400000.0,351.5214160170923,2383.299404175149,47000000.0
90400000.0,351.5214160170923,2383.299404175149,47000000.0
90400000.0,351.5214160170923,2383.299404175149,47000000.0
90600000.0,410.75554034238735,2445.4743886314027,40000000.0
90600000.0,410.75554034238735,2445.4743886314027,40000000.0
91000000.0,454.6888720485603,1571.539685692063,9900000.0
78900000.00000001,0.0,1751.71964965607,22500000.0
88800000.00000001,265.79284765025545,2080.14947996263,29500000.0
88800000.00000001,265.79284765025545,2080.14947996263,29500000.0
88800000.00000001,265.79284765025545,2080.14947996263,29500000.0
88800000.00000001,265.79284765025545,2080.14947996263,29500000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
89000000.00000001,321.8814695599455,2142.449464387634,22800000.0
95400000.0,639.3962726149529,3641.0740897314777,142700000.0
89800000.00000001,356.37035717146824,1422.179715564057,8700000.0
89800000.00000001,356.37035717146824,1422.179715564057,8700000.0
89800000.00000001,356.37035717146824,1422.179715564057,8700000.0
89800000.00000001,356.37035717146824,1422.179715564057,8700000.0
94200000.0,512.8999810037044,2522.174369456408,26000000.0
100800000.0,1961.2771835783096,5878.773530306617,133600000.00000004
95600000.0,479.98146370439014,2237.24944068764,3900000.0
98600000.0,427.53212758813834,2123.424469143883,8000000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
99000000.0,472.21069742104646,2190.774452306387,4200000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,513.2321245274242,2426.649393337652,25500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,468.6678404047199,2364.524408868898,32500000.0
100200000.0,513.2321245274242,2426.649393337652,25500000.0
105200000.0,571.4499795910721,1575.759684848063,12000000.0
105400000.0,741.4962688334715,2588.924352768912,6900000.0
103600000.0,522.5714099081639,2378.9744052563988,25400000.0
103600000.0,522.5714099081639,2378.9744052563988,25400000.0
103600000.0,522.5714099081639,2378.9744052563988,25400000.0
103600000.0,522.5714099081639,2378.9744052563988,25400000.0
103600000.0,522.5714099081639,2378.9744052563988,25400000.0
103600000.0,522.5714099081639,2378.9744052563988,25400000.0
109000000.0,628.4071204140313,1614.0796771840646,12900000.000000002
109000000.0,628.4071204140313,1614.0796771840646,12900000.000000002
109000000.0,628.4071204140313,1614.0796771840646,12900000.000000002
122200000.0,2734.262088263187,9626.322593419352,94100000.0
109600000.0,572.5482561190257,2224.749443812639,6000000.0
110200000.0,617.7585993876345,2314.6494213376445,6600000.0
110200000.0,617.7585993876345,2314.6494213376445,6600000.0
110200000.0,617.7585993876345,2314.6494213376445,6600000.0
116200000.0,747.7654914563623,3252.349186912703,95800000.0
117600000.0,2063.8303450508542,4924.948768762807,9300000.0
113600000.0,626.9310128644478,2268.924432768892,6900000.0
113600000.0,660.7344599746738,2425.299393675152,5700000.0
113600000.0,660.7344599746738,2425.299393675152,5700000.0
113600000.0,660.7344599746738,2425.299393675152,5700000.0
114200000.0,672.4103216410233,2360.449409887647,7200000.0
114200000.0,672.4103216410233,2360.449409887647,7200000.0
114200000.0,672.4103216410233,2360.449409887647,7200000.0
118200000.0,727.0930783761006,2406.5993983501503,8100000.0
118200000.0,727.0930783761006,2406.5993983501503,8100000.0
118200000.0,758.8206634889426,2549.1243627189087,6900000.0
118200000.0,727.0930783761006,2406.5993983501503,8100000.0
124800000.0,794.9466401684451,2547.64936308766,8100000.0
116.79988320011682,2.9166665046296383,26.909997309000268,52.64997367501316
128400000.0,852.3133049228898,2257.8244355438915,17100000.0
129400000.0,861.826637939112,2547.299363175159,10800000.0
137400000.0,967.936634402112,2641.9993395001648,12300000.0
938.8990611009392,295.4557663898484,0.0,1188.6888228506211
148800000.00000003,1090.7483519113434,2784.024303993924,15000000.0
187600000.0,14169.072938469842,93994.006005994,93900000.0
5.066664977778341,428.5176439079585,0.0,640.9147334688697
1584.098415901584,381.8226764760549,0.0,1283.5175715577898
644.049677975161,189.7397411571828,1913.2749043362544,579.7997101001449
1482.0985179014824,369.7686238257978,0.0,1826.7054540719196
1859.49814050186,421.6554413697481,0.0,2454.534877273256
458.92488526877867,871.1122942905802,0.0,610.7032061063483
1061.998938001062,307.7635384607965,0.0,1093.4065937728938
2048.097951902048,449.9793768043363,0.0,2535.3419718241066
5212.078957584208,784.3482072826052,0.0,7753.599295127339
586.4997067501465,214.65777658523456,0.0,3697.549857786544
3679.1981604009193,304.17023447416386,0.0,2176.7597823240217
542.3165762805705,214.21126458857373,17340.075851102687,0.0
14.799985200014802,363.7199963628,0.0,1127.7662907445697
25.766662372222942,32.89808896243255,0.0,107.28887696790255
67.59993240006762,1004.1719598331216,0.0,90374.4524063869
1667.998332001668,394.7187458883464,0.0,2139.766547790748
2357.797642202358,496.35520316296663,0.0,2880.4893220795093
2038.6326537891157,1193.557127356401,0.0,3704.899867682148
1840.24907987546,758.7287405158908,0.0,4228.257672196964
2061.198969400516,779.9780134068352,0.0,4342.233152406952
2044.265985244672,1185.278189932331,0.0,3623.330909540313
1829.979634004073,273.703225175799,0.0,8084.358383128321
3555.196444803555,485.79606890595943,0.0,2789.299535116744
1496.249251875374,604.6144377265064,0.0,3560.2298219885083
1729.9491350254325,690.8850495300569,0.0,3952.37980238101
2338.697661302339,490.3849950961501,0.0,2795.471295453748
2386.89940327515,1963.219417177508,0.0,6754.083145719913
1284.7987152012854,338.9090874857668,0.0,1616.194022576822
743.699256300744,349.5847788088612,0.0,1687.766479137058
2044.3979556020447,451.4526268268145,0.0,2587.894300672539
2277.565907478031,1342.6961366321011,0.0,5898.399796606904
1485900000.0,366.45137278484975,0.0,2052.3284736986443
1273.699363150318,512.9472903655771,0.0,924.9856702387776
1941.1980588019417,427.37407011690686,0.0,2437.869459223067
90.69998186000365,190.16921614082952,0.0,216.81995663600864
4871.395128604872,1199.2698650690377,0.0,22416.661978070424
87500000.00000001,395.62220756954787,1533.0596933880613,9000000.0
87700000.00000001,401.08887403374536,2493.274376681406,40400000.0
94100000.0,349.0642732477045,2614.559477088105,184300000.00000003
89100000.00000001,694.8039722078411,2725.04931873767,4800000.0
93700000.0,405.42498552053615,2397.74940056265,39900000.0
93700000.0,405.42498552053615,2397.74940056265,39900000.0
93700000.0,405.42498552053615,2397.74940056265,39900000.0
91900000.0,319.707131439031,2094.649476337631,22400000.0
91900000.0,319.707131439031,2094.649476337631,22400000.0
91900000.0,319.707131439031,2094.649476337631,22400000.0
91900000.0,319.707131439031,2094.649476337631,22400000.0
91900000.0,319.707131439031,2094.649476337631,22400000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92100000.0,364.28927270395457,2156.774460806385,15500000.0
92300000.0,424.014799110563,2219.0244452438887,8500000.0
95500000.0,1087.445788023092,3897.3240256689937,61900000.00000001
95700000.0,278.96205934613585,2511.6743720814065,103700000.0
93300000.0,517.6110919403299,2365.949408512648,3900000.0
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,415.4036883183819,1460.3797079240585,9600000.0
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
93500000.0,360.832129970281,2335.699416075146,46900000.00000001
97500000.0,457.52498365982194,1498.85970022806,10500000.0
97500000.0,568.8184974511666,2536.499365875158,18900000.0
97700000.0,615.0333105543218,2598.7493503126625,11900000.0
100900000.0,1302.3416124024327,4277.048930737768,65100000.0
95500000.0,373.6285580846944,2109.099472725132,15100000.000000002
95500000.0,373.6285580846944,2109.099472725132,15100000.000000002
95500000.0,373.6285580846944,2109.099472725132,15100000.000000002
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
95700000.0,418.2106993496178,2171.224457193885,8100000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
96900000.0,414.735699473725,2350.0244124938968,39600000.0
97100000.0,459.3285550239801,2412.3243969189007,32600000.000000004
97100000.0,459.3285550239801,2412.3243969189007,32600000.000000004
101500000.0,514.4928387681128,1537.2396925520611,11400000.0
101900000.0,481.5821256577812,2144.0994639751334,4500000.0
101900000.0,481.5821256577812,2144.0994639751334,4500000.0
102700000.0,527.4678383047201,2227.949443012639,4800000.0
102700000.0,527.4678383047201,2227.949443012639,4800000.0
102700000.0,527.4678383047201,2227.949443012639,4800000.0
102700000.0,527.4678383047201,2227.949443012639,4800000.0
102700000.0,527.4678383047201,2227.949443012639,4800000.0
102700000.0,527.4678383047201,2227.949443012639,4800000.0
