name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,avg_post_voice,avg_video_voice,avg_short_voice,avg_live_voice
尼克玩食大探險|尼克|Nick,fb,109.0,110531.0,5075.0,2936.0,15744.0,16.0,6858.0,282.0,388.0,71823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,7256.0,79000.0,15000.0,3000.0,249000.0,62000.0,241.99541062389537,549.6062156496115,0.0,775700000.0000001
海倫日記Helen's diary|Helen Chen|helenchenroro,fb,99.0,87097.0,4181.0,3733.0,6825.0,14.0,5258.0,224.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,261.0,2.0,5471.0,79000.0,15000.0,3000.0,155000.0,62000.0,210.5999978727273,88.971422216327,0.0,626.1993738006262
江晏慶|Cliff Chiang,fb,102.0,91217.0,4410.0,3497.0,9117.0,14.0,5138.0,221.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,235.0,1.0,5991.0,78000.0,14000.0,2000.0,184000.0,61000.0,214.4794096619666,87.19285091479635,0.0,669.99933000067
3個小妞真可艾,fb,111.0,114170.0,5221.0,2785.0,17447.0,17.0,7163.0,292.0,403.0,85131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,7531.0,76000.0,14000.0,2000.0,264000.0,60000.0,245.576574364175,599.6764353131509,0.0,798700000.0000001
我的多米日記|coalcinder,fb,115.0,127312.0,5700.0,2313.0,22677.0,19.0,8818.0,351.0,474.0,156342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,8420.0,76000.0,14000.0,2000.0,314000.0,60000.0,264.04608466046886,931.1946878318583,0.0,872900000.0
波蘿油與豬扒飽的頂級生活|陳乃嘉,fb,109.0,110512.0,5088.0,2917.0,15985.0,16.0,6701.0,275.0,383.0,65219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,7283.0,76000.0,14000.0,2000.0,250000.0,60000.0,242.1477042004798,506.1124683679706,0.0,778100000.0
什麼是媽媽？這就是媽媽,fb,99.0,83325.0,4081.0,3751.0,6259.0,14.0,5286.0,226.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,270.0,3.0,5248.0,78000.0,14000.0,2000.0,149000.0,61000.0,202.17777573557805,89.52856503367394,0.0,606.9993930006073
翔哥の成長日記,fb,103.0,93056.0,4437.0,3515.0,9294.0,14.0,5168.0,220.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234.0,0.0,6024.0,76000.0,14000.0,2000.0,182000.0,60000.0,216.28834741467625,87.571422316327,0.0,672.5993274006727
薏仁一個人,fb,109.0,54568.0,4300.0,722.0,12763.0,16.0,9649.0,419.0,617.0,228414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,6000.0,1000.0,2000.0,303000.0,125000.0,126.31834746496928,1571.481151782428,0.0,119100000.0
祝太的台北日常|chutaidaily,fb,101.0,90481.0,4322.0,3625.0,8050.0,14.0,5194.0,222.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,1.0,5789.0,79000.0,15000.0,3000.0,170000.0,62000.0,214.33465134322128,87.95713657449022,0.0,653.099346900653
瀠羊樂源|wangying8115|王瀠,fb,104.0,96121.0,4562.0,3422.0,10367.0,14.0,5114.0,218.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,221.0,0.0,6303.0,76000.0,14000.0,2000.0,195000.0,60000.0,221.13749787367792,86.6999938071433,0.0,696.5993034006967
昊寶媽,fb,110.0,111557.0,5126.0,2879.0,16403.0,16.0,6833.0,280.0,388.0,70908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,7354.0,76000.0,14000.0,2000.0,254000.0,60000.0,242.1918159800744,543.5374660289084,0.0,784000000.0000001
艾薇覓食趣|ivychen_chi|ivyfunfood,fb,96.0,80371.0,3905.0,3929.0,4653.0,14.0,5411.0,228.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,289.0,4.0,4810.0,76000.0,14000.0,2000.0,125000.0,60000.0,200.86041457437068,91.38570775816376,0.0,569.2994307005694
詹可旬,fb,103.0,110405.0,4853.0,3392.0,11791.0,15.0,7093.0,290.0,378.0,78358.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,198.0,0.0,6858.0,98000.0,21000.0,10000.0,212000.0,75000.0,253.13397812491283,632.8399578106695,0.0,745.1992548007453
我是潔媽 也是丞媽,fb,107.0,104784.0,4865.0,3144.0,13446.0,15.0,6131.0,255.0,356.0,40531.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,0.0,6865.0,79000.0,15000.0,3000.0,227000.0,62000.0,233.81775482413315,366.546642230224,0.0,742.899257100743
Smile石麥爾|Smile|石麥爾,fb,103.0,93953.0,4464.0,3517.0,9283.0,14.0,5131.0,219.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,231.0,0.0,6106.0,79000.0,15000.0,3000.0,185000.0,62000.0,218.10582312518616,86.93570807602086,0.0,679.8993201006799
陳宇璿 Yu-Hsuan CHEN|陳宇璿|Yu-Hsuan CHEN,fb,102.0,91239.0,4362.0,3573.0,8639.0,14.0,5202.0,221.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242.0,1.0,5854.0,76000.0,14000.0,2000.0,174000.0,60000.0,214.21078221361967,88.10713656377597,0.0,658.3993416006584
志甫一成|Issei Shiho|isseishiho,fb,104.0,97521.0,4599.0,3409.0,10528.0,14.0,5209.0,222.0,317.0,768.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,0.0,6369.0,79000.0,15000.0,3000.0,199000.0,62000.0,224.04134399960245,93.71427902040864,0.0,701.6992983007018
LindaLovesCycling,fb,101.0,103363.0,4592.0,3658.0,8897.0,14.0,6180.0,257.0,339.0,38852.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,226.0,1.0,6379.0,98000.0,21000.0,10000.0,184000.0,75000.0,241.6148490929224,380.99282992908365,0.0,706.0992939007061
股添樂,fb,97.0,96973.0,4279.0,4075.0,4935.0,13.0,5315.0,226.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,266.0,5.0,5871.0,104000.0,23000.0,12000.0,145000.0,78000.0,235.07010066938045,96.03076184378752,0.0,668.899331100669
詹璇依,fb,101.0,96295.0,4478.0,3574.0,8645.0,14.0,5785.0,246.0,333.0,24425.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,228.0,1.0,6129.0,94000.0,20000.0,8000.0,187000.0,72000.0,226.69801755744533,271.89283772194017,0.0,681.6993183006817
Alice Chen,fb,100.0,88589.0,4235.0,3713.0,7053.0,14.0,5207.0,223.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,2.0,5619.0,82000.0,16000.0,4000.0,161000.0,64000.0,211.78799788212,88.10713656377598,0.0,639.1993608006392
Velissa VJ,fb,102.0,91465.0,4371.0,3565.0,8721.0,14.0,5198.0,221.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,241.0,1.0,5875.0,76000.0,14000.0,2000.0,175000.0,60000.0,214.7294096595156,88.04999371071473,0.0,660.1993398006601
女孩不輕鬆。磨娘x三寶の虧雞every day|磨娘,fb,109.0,108683.0,5021.0,2983.0,15254.0,16.0,6469.0,267.0,373.0,55262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,7158.0,76000.0,14000.0,2000.0,243000.0,60000.0,238.1788968974413,440.5812224636736,0.0,767700000.0000001
。糖果的甜蜜小屋。,fb,108.0,109225.0,5027.0,2984.0,15221.0,16.0,6693.0,276.0,381.0,64711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,7167.0,79000.0,15000.0,3000.0,244000.0,62000.0,241.3777755427984,502.80621857461136,0.0,768300000.0000001
Sandy 仙娣小秘密|Sandy,fb,114.0,124639.0,5590.0,2426.0,21382.0,18.0,8641.0,346.0,465.0,148628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,8215.0,79000.0,15000.0,3000.0,303000.0,62000.0,260.64385736277325,937.8221701209904,0.0,855700000.0000001
小安安,fb,119.0,138725.0,6114.0,1907.0,27187.0,20.0,10246.0,403.0,535.0,217716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,9187.0,76000.0,14000.0,2000.0,357000.0,60000.0,277.8210060687311,1207.784939610753,0.0,937000000.0
蝦蝦,ig,26.0,0.0,360.0,0.0,0.0,0.0,80.0,1.0,0.0,652.0,5.0,4832.0,142.0,0.0,64061.0,0.0,8.0,0.0,0.0,139.0,9000.0,35000.0,2000.0,81000.0,5000000.0,6.923076656804744,154900000.0,2866.559426688115,30200000.0
跟著胖V吃喝玩樂|tainan_valentinehu,ig,27.0,0.0,386.0,0.0,0.0,0.0,91.0,1.0,0.0,713.0,5.0,4795.0,138.0,0.0,62694.0,0.0,11.0,0.0,0.0,176.0,8000.0,33000.0,1000.0,81000.0,5000000.0,7.14814788340193,170400000.0,2809.2594381481126,38500000.0
酷莉|Kuri|kuri_space,ig,26.0,0.0,374.0,0.0,0.0,0.0,73.0,1.0,0.0,582.0,5.0,4523.0,134.0,0.0,58950.0,0.0,11.0,0.0,0.0,170.0,9000.0,33000.0,2000.0,81000.0,5000000.0,7.192307415680483,138800000.00000003,2642.7794714441056,37300000.0
Abi Lula ㄚ比,ig,27.0,0.0,393.0,0.0,0.0,0.0,88.0,1.0,0.0,677.0,5.0,4638.0,134.0,0.0,60119.0,0.0,12.0,0.0,0.0,192.0,8000.0,32000.0,1000.0,81000.0,5000000.0,7.2777775082304625,162300000.00000003,2696.439460712108,42000000.00000001
Hana&Kuma,ig,26.0,0.0,381.0,0.0,0.0,0.0,69.0,1.0,0.0,547.0,5.0,4369.0,130.0,0.0,56409.0,0.0,12.0,0.0,0.0,186.0,9000.0,32000.0,2000.0,81000.0,5000000.0,7.326922795118354,130600000.0,2531.499493700101,40800000.00000001
Emily |emilycute7bear,ig,26.0,0.0,388.0,0.0,0.0,0.0,65.0,1.0,0.0,513.0,5.0,4215.0,126.0,0.0,53868.0,0.0,14.0,0.0,0.0,201.0,9000.0,31000.0,2000.0,81000.0,5000000.0,7.461538174556223,122600000.0,2420.219515956097,44400000.00000001
水妮|princessni0107,ig,26.0,0.0,388.0,0.0,0.0,0.0,65.0,1.0,0.0,513.0,5.0,4215.0,126.0,0.0,53868.0,0.0,14.0,0.0,0.0,201.0,9000.0,31000.0,2000.0,81000.0,5000000.0,7.461538174556223,122600000.0,2420.219515956097,44400000.00000001
🖤 彤彤旅遊札記,ig,26.0,0.0,388.0,0.0,0.0,0.0,65.0,1.0,0.0,513.0,5.0,4215.0,126.0,0.0,53868.0,0.0,14.0,0.0,0.0,201.0,9000.0,31000.0,2000.0,81000.0,5000000.0,7.461538174556223,122600000.0,2420.219515956097,44400000.00000001
Kate Chen|kelly311430,ig,26.0,0.0,391.0,0.0,0.0,0.0,80.0,1.0,0.0,611.0,5.0,4267.0,128.0,0.0,56525.0,0.0,14.0,0.0,0.0,209.0,11000.0,31000.0,3000.0,82000.0,5000000.0,7.519230480029597,146700000.0,2529.8194940361013,46000000.00000001
DANNNNNNNNNNNNY|da.nnnn.yy,ig,27.0,0.0,400.0,0.0,0.0,0.0,84.0,1.0,0.0,643.0,5.0,4484.0,130.0,0.0,57570.0,0.0,14.0,0.0,0.0,207.0,8000.0,31000.0,1000.0,81000.0,5000000.0,7.407407133058995,154300000.0,2584.8394830321035,45600000.00000001
Jet Chan|___jet0317___,ig,27.0,0.0,400.0,0.0,0.0,0.0,84.0,1.0,0.0,643.0,5.0,4484.0,130.0,0.0,57570.0,0.0,14.0,0.0,0.0,207.0,8000.0,31000.0,1000.0,81000.0,5000000.0,7.407407133058995,154300000.0,2584.8394830321035,45600000.00000001
w.ennndy,ig,27.0,0.0,400.0,0.0,0.0,0.0,84.0,1.0,0.0,643.0,5.0,4484.0,130.0,0.0,57570.0,0.0,14.0,0.0,0.0,207.0,8000.0,31000.0,1000.0,81000.0,5000000.0,7.407407133058995,154300000.0,2584.8394830321035,45600000.00000001
愛麗森Allison|愛麗森,ig,26.0,0.0,395.0,0.0,0.0,0.0,62.0,1.0,0.0,478.0,5.0,4062.0,122.0,0.0,51326.0,0.0,15.0,0.0,0.0,216.0,9000.0,30000.0,2000.0,81000.0,5000000.0,7.5961535539940925,114700000.0,2308.9595382080925,47700000.00000001
處女座媽媽的瑣碎日常,ig,21.0,37595.0,380.0,0.0,0.0,0.0,74.0,1.0,0.0,528.0,5.0,4449.0,119.0,0.0,72193.0,0.0,16.0,0.0,0.0,242.0,65000.0,32000.0,40000.0,100000.0,5000000.0,546.1190216133799,128300000.0,3166.559366688127,53200000.00000001
Peggy P妞,ig,27.0,0.0,407.0,0.0,0.0,0.0,80.0,1.0,0.0,608.0,5.0,4330.0,126.0,0.0,55029.0,0.0,16.0,0.0,0.0,222.0,8000.0,30000.0,1000.0,81000.0,5000000.0,7.537036757887527,146100000.00000003,2473.559505288099,49200000.00000001
dorissdiadem,ig,27.0,0.0,407.0,0.0,0.0,0.0,80.0,1.0,0.0,608.0,5.0,4330.0,126.0,0.0,55029.0,0.0,16.0,0.0,0.0,222.0,8000.0,30000.0,1000.0,81000.0,5000000.0,7.537036757887527,146100000.00000003,2473.559505288099,49200000.00000001
陳星潞|ping410038,ig,27.0,0.0,407.0,0.0,0.0,0.0,80.0,1.0,0.0,608.0,5.0,4330.0,126.0,0.0,55029.0,0.0,16.0,0.0,0.0,222.0,8000.0,30000.0,1000.0,81000.0,5000000.0,7.537036757887527,146100000.00000003,2473.559505288099,49200000.00000001
彭千祐,ig,21.0,41406.0,396.0,0.0,0.0,0.0,89.0,1.0,0.0,628.0,5.0,4801.0,123.0,0.0,76477.0,0.0,17.0,0.0,0.0,249.0,67000.0,32000.0,41000.0,101000.0,5000000.0,600.9428285265319,152800000.00000003,3359.4393281121343,54900000.00000001
Susu 蘇蘇|lillian__su,ig,27.0,0.0,414.0,0.0,0.0,0.0,77.0,1.0,0.0,573.0,5.0,4177.0,122.0,0.0,52493.0,0.0,17.0,0.0,0.0,238.0,8000.0,29000.0,1000.0,81000.0,5000000.0,7.66666638271606,138200000.00000003,2362.5395274920947,52700000.00000001
王老姝,ig,27.0,0.0,414.0,0.0,0.0,0.0,77.0,1.0,0.0,573.0,5.0,4177.0,122.0,0.0,52493.0,0.0,17.0,0.0,0.0,238.0,8000.0,29000.0,1000.0,81000.0,5000000.0,7.66666638271606,138200000.00000003,2362.5395274920947,52700000.00000001
比比|Bibi|bibiyeh330,ig,25.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3017.0,102.0,0.0,34271.0,0.0,17.0,0.0,0.0,207.0,10000.0,29000.0,2000.0,81000.0,5000000.0,7.5399996984000115,0.0,1562.0596875880626,46500000.00000001
AzumaYo  美食｜攝影｜旅遊｜日常|ding_dong.jpg|AzumaYo,ig,26.0,0.0,402.0,0.0,0.0,0.0,58.0,1.0,0.0,444.0,5.0,3910.0,117.0,0.0,48812.0,0.0,17.0,0.0,0.0,231.0,9000.0,29000.0,2000.0,81000.0,5000000.0,7.730768933431964,106700000.0,2198.779560244088,51300000.00000001
zona.chen,ig,26.0,0.0,402.0,0.0,0.0,0.0,58.0,1.0,0.0,444.0,5.0,3910.0,117.0,0.0,48812.0,0.0,17.0,0.0,0.0,231.0,9000.0,29000.0,2000.0,81000.0,5000000.0,7.730768933431964,106700000.0,2198.779560244088,51300000.00000001
萱|ni_eating,ig,26.0,0.0,402.0,0.0,0.0,0.0,58.0,1.0,0.0,444.0,5.0,3910.0,117.0,0.0,48812.0,0.0,17.0,0.0,0.0,231.0,9000.0,29000.0,2000.0,81000.0,5000000.0,7.730768933431964,106700000.0,2198.779560244088,51300000.00000001
Erica Cheng,ig,27.0,0.0,418.0,0.0,0.0,0.0,59.0,1.0,0.0,441.0,5.0,3971.0,116.0,0.0,47294.0,0.0,18.0,0.0,0.0,245.0,6000.0,28000.0,0.0,80000.0,5000000.0,7.74074045404665,106400000.0,2141.619571676086,54400000.0
Stanley|wks_stanley|166893853,ig,26.0,0.0,401.0,0.0,0.0,0.0,50.0,1.0,0.0,377.0,5.0,3546.0,111.0,0.0,45309.0,0.0,19.0,0.0,0.0,248.0,12000.0,28000.0,4000.0,82000.0,5000000.0,7.71153816494084,90900000.0,2036.2195927560813,55300000.00000001
Miruku 奶,ig,25.0,0.0,377.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2921.0,94.0,0.0,31691.0,0.0,19.0,0.0,0.0,242.0,8000.0,27000.0,5000.0,78000.0,5000000.0,7.5399996984000115,900000.0,1452.2997095400583,54100000.00000001
I’m Eva伊娃|evaeva.chen,ig,25.0,0.0,395.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2778.0,95.0,0.0,30364.0,0.0,19.0,0.0,0.0,244.0,10000.0,27000.0,2000.0,81000.0,5000000.0,7.899999684000012,1200000.0,1390.7397218520557,54500000.00000001
Bonnie ボニー|sakana96,ig,27.0,0.0,421.0,0.0,0.0,0.0,73.0,1.0,0.0,539.0,5.0,4025.0,118.0,0.0,49982.0,0.0,19.0,0.0,0.0,253.0,8000.0,28000.0,1000.0,81000.0,5000000.0,7.796296007544592,130200000.00000004,2252.5795494840904,56300000.00000001
吃貨熊貓|panda0221|Panda's paradise|Panda Wu| 팬더|pandaloveshare,ig,27.0,0.0,421.0,0.0,0.0,0.0,73.0,1.0,0.0,539.0,5.0,4025.0,118.0,0.0,49982.0,0.0,19.0,0.0,0.0,253.0,8000.0,28000.0,1000.0,81000.0,5000000.0,7.796296007544592,130200000.00000004,2252.5795494840904,56300000.00000001
熊貓|mini60630,ig,27.0,0.0,421.0,0.0,0.0,0.0,73.0,1.0,0.0,539.0,5.0,4025.0,118.0,0.0,49982.0,0.0,19.0,0.0,0.0,253.0,8000.0,28000.0,1000.0,81000.0,5000000.0,7.796296007544592,130200000.00000004,2252.5795494840904,56300000.00000001
麥MAII|milomai_,ig,27.0,0.0,421.0,0.0,0.0,0.0,73.0,1.0,0.0,539.0,5.0,4025.0,118.0,0.0,49982.0,0.0,19.0,0.0,0.0,253.0,8000.0,28000.0,1000.0,81000.0,5000000.0,7.796296007544592,130200000.00000004,2252.5795494840904,56300000.00000001
黃噹噹〞Rita|噹噹,ig,27.0,0.0,421.0,0.0,0.0,0.0,73.0,1.0,0.0,539.0,5.0,4025.0,118.0,0.0,49982.0,0.0,19.0,0.0,0.0,253.0,8000.0,28000.0,1000.0,81000.0,5000000.0,7.796296007544592,130200000.00000004,2252.5795494840904,56300000.00000001
黃歆芮芮芮|yuio24413,ig,27.0,0.0,421.0,0.0,0.0,0.0,73.0,1.0,0.0,539.0,5.0,4025.0,118.0,0.0,49982.0,0.0,19.0,0.0,0.0,253.0,8000.0,28000.0,1000.0,81000.0,5000000.0,7.796296007544592,130200000.00000004,2252.5795494840904,56300000.00000001
Hana 劉花花,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,5000000.0,7.865384312869834,98800000.0,2088.7795822440835,55100000.00000001
Jᴜɴᴇ’,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,5000000.0,7.865384312869834,98800000.0,2088.7795822440835,55100000.00000001
Unrestrainedlife •浪人筆記|_unrestrainedlife,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,5000000.0,7.865384312869834,98800000.0,2088.7795822440835,55100000.00000001
Yu|ting_yu0926,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,5000000.0,7.865384312869834,98800000.0,2088.7795822440835,55100000.00000001
吃貨NN的台北吃喝玩樂|nneat_1208|,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,5000000.0,7.865384312869834,98800000.0,2088.7795822440835,55100000.00000001
奇奇|ella0056,ig,26.0,0.0,409.0,0.0,0.0,0.0,55.0,1.0,0.0,409.0,5.0,3758.0,113.0,0.0,46300.0,0.0,19.0,0.0,0.0,247.0,9000.0,28000.0,2000.0,81000.0,5000000.0,7.865384312869834,98800000.0,2088.7795822440835,55100000.00000001
Kira K|Kira的懶人美妝狂日常|kira_kuo,ig,26.0,0.0,412.0,0.0,0.0,0.0,69.0,1.0,0.0,507.0,5.0,3813.0,116.0,0.0,48991.0,0.0,19.0,0.0,0.0,255.0,11000.0,28000.0,3000.0,82000.0,5000000.0,7.923076618343208,122600000.0,2200.019559996088,56700000.00000001
hanamizuki|Hana Chang|花水木 Hana|張芷芸,ig,27.0,0.0,425.0,0.0,0.0,0.0,55.0,1.0,0.0,406.0,5.0,3819.0,112.0,0.0,44780.0,0.0,20.0,0.0,0.0,260.0,6000.0,27000.0,0.0,80000.0,5000000.0,7.870370078875182,98200000.0,2031.539593692081,58000000.0
甄兒|promise0423,ig,27.0,0.0,425.0,0.0,0.0,0.0,55.0,1.0,0.0,406.0,5.0,3819.0,112.0,0.0,44780.0,0.0,20.0,0.0,0.0,260.0,6000.0,27000.0,0.0,80000.0,5000000.0,7.870370078875182,98200000.0,2031.539593692081,58000000.0
93_615|will PENG,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
Aidan肉食健人｜花蓮 台北 彰化 宜蘭 基隆 宅配美食|aidan_foodies,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
Chai Jun采君|chaijun0116,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
Dandan 但昊哲|danhaozhe,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
Kent Ho|silokids,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
Nina|nina.jinn|,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
YUMI麻迷,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
sandy_eat|仙蒂-台北美食、新北美食、台中美食、高雄美食|仙蒂食,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
美食探索家阿賢🍺 | 屏東美食 | 高雄美食 | 各地美食,ig,26.0,0.0,417.0,0.0,0.0,0.0,51.0,1.0,0.0,374.0,5.0,3607.0,109.0,0.0,43789.0,0.0,20.0,0.0,0.0,262.0,9000.0,27000.0,2000.0,81000.0,5000000.0,8.019230460798829,90600000.0,1978.87960422408,58400000.00000001
張郁文|yuwenlala,ig,27.0,0.0,428.0,0.0,0.0,0.0,69.0,1.0,0.0,504.0,5.0,3874.0,114.0,0.0,47471.0,0.0,20.0,0.0,0.0,268.0,8000.0,27000.0,1000.0,81000.0,5000000.0,7.925925632373125,122000000.0,2142.6795714640857,59600000.00000001
梅森|美食界孔劉|maysun0520|客家男孩|maysun_boy,ig,27.0,0.0,428.0,0.0,0.0,0.0,69.0,1.0,0.0,504.0,5.0,3874.0,114.0,0.0,47471.0,0.0,20.0,0.0,0.0,268.0,8000.0,27000.0,1000.0,81000.0,5000000.0,7.925925632373125,122000000.0,2142.6795714640857,59600000.00000001
波波愛麗絲|g__uava,ig,27.0,0.0,428.0,0.0,0.0,0.0,69.0,1.0,0.0,504.0,5.0,3874.0,114.0,0.0,47471.0,0.0,20.0,0.0,0.0,268.0,8000.0,27000.0,1000.0,81000.0,5000000.0,7.925925632373125,122000000.0,2142.6795714640857,59600000.00000001
珍氏妮弗吃美食 Jennifer's Foodie Life,ig,26.0,0.0,419.0,0.0,0.0,0.0,65.0,1.0,0.0,472.0,5.0,3662.0,112.0,0.0,46480.0,0.0,20.0,0.0,0.0,270.0,11000.0,27000.0,3000.0,82000.0,5000000.0,8.057691997781077,114400000.0,2090.119581976084,60000000.0
巨鳥胃77,ig,21.0,51729.0,434.0,0.0,0.0,0.0,64.0,1.0,0.0,435.0,5.0,5107.0,114.0,0.0,73039.0,0.0,20.0,0.0,0.0,271.0,68000.0,30000.0,42000.0,101000.0,5000000.0,749.3190119371898,106700000.0,3239.3793521241296,60200000.00000001
山女孩,ig,25.0,7659.0,402.0,0.0,0.0,0.0,45.0,1.0,0.0,318.0,5.0,3299.0,104.0,0.0,46076.0,0.0,21.0,0.0,0.0,276.0,26000.0,27000.0,13000.0,87000.0,5000000.0,99.94799600208016,77600000.0,2051.3795897240825,61500000.0
00愛食記,ig,25.0,0.0,403.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2665.0,92.0,0.0,28501.0,0.0,21.0,0.0,0.0,262.0,10000.0,26000.0,2000.0,81000.0,5000000.0,8.059999677600015,2100000.0,1309.1397381720524,58700000.00000001
Bebe Liu|kewpiebay,ig,26.0,0.0,424.0,0.0,0.0,0.0,47.0,1.0,0.0,340.0,5.0,3456.0,105.0,0.0,41283.0,0.0,22.0,0.0,0.0,277.0,9000.0,26000.0,2000.0,81000.0,5000000.0,8.153845840236698,82600000.0,1869.1796261640743,62000000.00000001
